trade_date,ts_code,trade_date,close,open,high,low,Z_close,Z_open,Z_high,Z_low
2015-04-23,000001.SH,20150423,4414.508,4414.485,4444.41,4358.844,2.7697449478895115,2.769708779098828,2.816767520889985,2.682210184211552
2015-04-24,000001.SH,20150424,4393.686,4355.951,4416.376,4318.119,2.6869007719665947,2.628344572380066,2.722110528654507,2.569637850695752
2015-04-27,000001.SH,20150427,4527.396,4441.929,4529.735,4441.929,2.83701776260047,2.706346715284948,2.84059387478027,2.706346715284948
2015-04-28,000001.SH,20150428,4476.215,4527.635,4572.391,4432.904,2.7079030992852897,2.7854745070162505,2.852992708579977,2.64256480212007
2015-04-29,000001.SH,20150429,4476.62,4446.119,4499.945,4398.639,2.659988745480809,2.61456104352713,2.694728627716458,2.5438450903203296
2015-04-30,000001.SH,20150430,4441.655,4483.013,4507.344,4441.054,2.5637341322363354,2.624611980806218,2.6604265495366644,2.5628494766197565
2015-05-04,000001.SH,20150504,4480.464,4441.343,4487.57,4387.426,2.5764100369403526,2.519495346683213,2.586748110838444,2.441054883643051
2015-05-05,000001.SH,20150505,4298.706,4479.848,4488.865,4282.237,2.279037284122139,2.5402661887416573,2.553269804871291,2.2552869731496483
2015-05-06,000001.SH,20150506,4229.266,4311.641,4376.353,4187.368,2.1501916789263755,2.2680909372967095,2.3607100184215786,2.0902251462744768
2015-05-07,000001.SH,20150507,4112.214,4197.896,4213.764,4108.009,1.959401785495997,2.081313283929581,2.103890857482301,1.9534187569612615
2015-05-08,000001.SH,20150508,4205.917,4152.984,4206.86,4099.042,2.0667157633605333,1.9918989158435474,2.068048623527319,1.915655922082354
2015-05-11,000001.SH,20150511,4333.584,4231.271,4334.877,4187.82,2.216885181638622,2.0733873327015404,2.2186986630014567,2.0124456631760146
2015-05-12,000001.SH,20150512,4401.219,4342.37,4402.309,4317.975,2.279305356102869,2.1974564924050397,2.2808213591178843,2.163527232266236
2015-05-13,000001.SH,20150513,4375.76,4402.378,4415.629,4342.481,2.2136029182124872,2.250336464269213,2.268623195759096,2.1676770154691622
2015-05-14,000001.SH,20150514,4378.311,4372.816,4397.745,4329.042,2.187670523824486,2.1801443121581334,2.2142882485786055,2.120189373216751
2015-05-15,000001.SH,20150515,4308.691,4366.822,4366.822,4278.553,2.06648089740271,2.1455854122684186,2.1455854122684186,2.0254691847360995
2015-05-18,000001.SH,20150518,4283.491,4277.895,4324.826,4260.509,2.008086266810429,2.0005158287728295,2.0640055048883736,1.9769955221749544
2015-05-19,000001.SH,20150519,4417.552,4285.777,4418.403,4285.777,2.1609931817889887,1.983998289225651,2.162136210842842,1.983998289225651
2015-05-20,000001.SH,20150520,4446.288,4434.979,4520.538,4432.279,2.1708909580634694,2.1558103649445917,2.2699036063150158,2.152209905008172
2015-05-21,000001.SH,20150521,4529.422,4456.435,4530.478,4438.258,2.2502470211287915,2.1537079044432335,2.2516437809246455,2.129665382843586
2015-05-22,000001.SH,20150522,4657.596,4584.984,4658.273,4562.989,2.3836461992761686,2.2884993107994314,2.3845333039351617,2.259678236981799
2015-05-25,000001.SH,20150525,4813.798,4660.075,4814.672,4656.825,2.5458297303960444,2.346599387057411,2.5469624647303855,2.3423872742580865
2015-05-26,000001.SH,20150526,4910.897,4854.85,4911.685,4779.075,2.625938588487227,2.5541443457002364,2.6269479888711222,2.4570792262971586
2015-05-27,000001.SH,20150527,4941.714,4932.846,4958.156,4857.056,2.6199480071678973,2.6087197552499424,2.6407661079837537,2.5127579585808184
2015-05-28,000001.SH,20150528,4620.266,4943.742,4986.503,4614.241,2.1839938043070664,2.5906201585870794,2.6443729857995075,2.176420062253446
2015-05-29,000001.SH,20150529,4611.744,4603.465,4698.193,4431.563,2.1455075818671827,2.1351716739840265,2.2534347349763757,1.9205608228026778
2015-06-01,000001.SH,20150601,4828.738,4633.098,4829.502,4615.231,2.3807340708230518,2.1387026659127004,2.3816792353770873,2.116598928887893
2015-06-02,000001.SH,20150602,4910.527,4844.704,4911.574,4797.552,2.443917638818219,2.363272153635547,2.445200409627605,2.305502135293428
2015-06-03,000001.SH,20150603,4909.978,4924.381,4942.065,4822.442,2.406579076996474,2.4240606519405334,2.445524525530114,2.3003326599789675
2015-06-04,000001.SH,20150604,4947.102,4912.945,4947.965,4647.407,2.41463861169453,2.37357196042623,2.4156761887664207,2.054318031671308
2015-06-05,000001.SH,20150605,5023.096,5016.088,5051.626,4898.068,2.4670668714849824,2.4587246714522406,2.501028482063484,2.318235737681661
2015-06-08,000001.SH,20150608,5131.881,5045.694,5146.949,4997.481,2.5539741404955563,2.452492478841288,2.5717160932007954,2.39572364649607
2015-06-09,000001.SH,20150609,5113.534,5145.978,5147.454,5042.963,2.4924170578354965,2.530230213591704,2.531950476749642,2.4101672669690415
2015-06-10,000001.SH,20150610,5106.0359,5049.1965,5164.1622,5001.4894,2.445601169925671,2.3799963653995624,2.5126913318437407,2.3249321850949234
2015-06-11,000001.SH,20150611,5121.5925,5101.4398,5122.4566,5050.7646,2.4262526550602694,2.403212279219003,2.4272405717545316,2.34527584123147
2015-06-12,000001.SH,20150612,5166.35,5143.3431,5178.191,5103.4007,2.4397369498823758,2.413683640458332,2.4531458505552215,2.3684523530472115
2015-06-15,000001.SH,20150615,5062.9929,5174.4182,5176.7945,5048.7419,2.2903056242091964,2.415457324165609,2.4181263587978368,2.2742990541027766
2015-06-16,000001.SH,20150616,4887.432,5004.4118,5029.6836,4842.0999,2.0676767341673488,2.1982647982917074,2.2264764676477675,2.0170711494280025
2015-06-17,000001.SH,20150617,4967.8983,4890.5511,4983.658,4767.216,2.130304743365852,2.0445309458174323,2.1477813852769216,1.9077590924340644
2015-06-18,000001.SH,20150618,4785.356,4942.5198,4966.7668,4780.8731,1.9065129757878272,2.079949663370903,2.1067072205426363,1.9015659121079838
2015-06-19,000001.SH,20150619,4478.3643,4689.9286,4744.0812,4476.5008,1.5533987940745526,1.7863103238164773,1.8459270214611292,1.551347263472867
2015-06-23,000001.SH,20150623,4576.4922,4471.613,4577.9394,4264.7724,1.6455553330317385,1.5304324259033781,1.6471438832037097,1.3033893975033284
2015-06-24,000001.SH,20150624,4690.1497,4604.5792,4691.7676,4552.1285,1.7523528437484484,1.6587743932361003,1.75412215180536,1.601415195448451
2015-06-25,000001.SH,20150625,4527.7789,4711.7632,4720.7005,4483.5477,1.5603053993535505,1.7610077836468576,1.7707571884555533,1.5120550470128662
2015-06-26,000001.SH,20150626,4192.8734,4399.933,4456.8958,4139.5304,1.1854281965014517,1.4112386560217407,1.473359881232078,1.1272545723749152
2015-06-29,000001.SH,20150629,4053.0304,4289.7713,4297.4747,3875.0499,1.0248160223643363,1.2831315530345473,1.2915369779483021,0.830615834283403
2015-06-30,000001.SH,20150630,4277.2219,4006.7537,4279.969,3847.8799,1.2592478207288371,0.9642328810455097,1.2622442378337102,0.7909402554271886
2015-07-01,000001.SH,20150701,4053.6997,4214.1499,4317.0527,4043.3667,1.0075042743335776,1.1826621470563603,1.2949975355146974,0.9962240995575752
2015-07-02,000001.SH,20150702,3912.7668,4058.6241,4080.3873,3795.2532,0.8467331796726425,1.0061979750152035,1.0299915337469172,0.7182563590132206
2015-07-03,000001.SH,20150703,3686.9153,3793.7121,3927.1275,3629.5556,0.5939557830014838,0.7109752595744218,0.8571612901930277,0.5311055658565811
2015-07-06,000001.SH,20150706,3775.9122,3975.2142,3975.2142,3653.0371,0.6852827790798207,0.9041162830689358,0.9041162830689358,0.5503659760070316
2015-07-07,000001.SH,20150707,3727.1248,3654.7775,3750.5696,3585.3989,0.6257405131396436,0.5461272409500101,0.6515399174550984,0.469780820752771
2015-07-08,000001.SH,20150708,3507.1923,3467.3986,3599.2532,3421.5252,0.378344835917786,0.3344330390063473,0.47993276426534476,0.2838123773328366
2015-07-09,000001.SH,20150709,3709.3304,3432.4536,3748.4785,3373.5396,0.595515502115964,0.28927228656596604,0.638815771501745,0.22410968427891093
2015-07-10,000001.SH,20150710,3877.8034,3707.4577,3959.2196,3677.4345,0.7752910984440126,0.5865238292243643,0.865511830427507,0.553253852481568
2015-07-13,000001.SH,20150713,3970.3878,3918.9895,4030.1947,3858.6368,0.8708457190934873,0.813799922763943,0.9372240280356399,0.7468158428986925
2015-07-14,000001.SH,20150714,3924.4871,3958.3729,4035.4345,3855.56,0.8131581883850546,0.8508346352791,0.9365167581733554,0.7365205341844588
2015-07-15,000001.SH,20150715,3805.7033,3874.9681,3914.2732,3741.2503,0.6749161782514983,0.7521048259482286,0.7959064036122766,0.6030897973192303
2015-07-16,000001.SH,20150716,3823.1755,3758.5045,3877.5141,3688.4415,0.6881645770062053,0.6159299482779647,0.7488583747921123,0.5376726955280962
2015-07-17,000001.SH,20150717,3957.3516,3831.4205,3994.4767,3814.1467,0.8312083996570304,0.6902832894037403,0.8727538067142582,0.6709527811377651
2015-07-20,000001.SH,20150720,3992.1096,3948.4208,4021.3255,3927.1214,0.8631401704143681,0.8141524886035864,0.8958995781576714,0.790269749092303
2015-07-21,000001.SH,20150721,4017.6748,3939.8978,4041.8194,3912.8013,0.8847397149256382,0.7973574506696343,0.9118661124153271,0.7669146009401148
2015-07-22,000001.SH,20150722,4026.045,3996.4268,4042.3381,3960.8636,0.8870665654949237,0.853724953250853,0.9054079306843634,0.8136909733142484
2015-07-23,000001.SH,20150723,4123.9234,4022.2677,4132.6119,4019.0382,0.9895699200412041,0.8749597781329478,0.9993656345753612,0.8713187284594646
2015-07-24,000001.SH,20150724,4070.908,4124.7549,4184.4487,4044.8311,0.9225277466561784,0.983347328194737,1.050770929858833,0.8930741263767781
2015-07-27,000001.SH,20150727,3725.5582,3985.5702,4051.1588,3720.4441,0.5266305983499885,0.8212094979799056,0.8955176745881651,0.5208366121085947
2015-07-28,000001.SH,20150728,3663.0024,3573.1428,3762.5256,3537.3576,0.45003107213425353,0.34788492606131094,0.5631621268556937,0.3072067985551847
2015-07-29,000001.SH,20150729,3789.168,3689.8249,3792.0722,3612.0641,0.5874585114972802,0.47418213666937664,0.5907700373886123,0.38551506741426333
2015-07-30,000001.SH,20150730,3705.7656,3773.7884,3844.374,3685.9555,0.48654234191268964,0.5643704378890518,0.6451307543028002,0.46387667151833145
2015-07-31,000001.SH,20150731,3663.7256,3655.6668,3729.5123,3620.1653,0.43271806930156287,0.423465827081625,0.5082472403010125,0.38270684594657844
2015-08-03,000001.SH,20150803,3622.9051,3614.99,3648.943,3549.4962,0.3801727578172855,0.37105295334026406,0.4101737125736667,0.2955907797155304
2015-08-04,000001.SH,20150804,3756.5449,3621.8549,3757.0292,3601.2892,0.5282909940993004,0.3726029836253062,0.5288507958921029,0.3488311155058841
2015-08-05,000001.SH,20150805,3694.5733,3745.6459,3782.3522,3676.39,0.4509439302804357,0.5101728023140539,0.5527410824785176,0.42985676516941923
2015-08-06,000001.SH,20150806,3661.5392,3625.5035,3710.5699,3614.7419,0.40706732922523736,0.36514693637465884,0.4641048283091689,0.3526279482683983
2015-08-07,000001.SH,20150807,3744.2045,3692.6143,3756.7398,3686.2996,0.49749784408061154,0.43730478754958346,0.512123451686967,0.4299370879850052
2015-08-10,000001.SH,20150810,3928.4154,3786.0326,3943.6236,3775.8535,0.7061223194859274,0.5395756279304387,0.7239115144906204,0.5276690252508142
2015-08-11,000001.SH,20150811,3927.9083,3928.8075,3970.3367,3891.179,0.6992515789694167,0.7003060000608148,0.749004025404342,0.6561820187021827
2015-08-12,000001.SH,20150812,3886.3198,3881.2275,3937.7723,3871.1358,0.6443675743766663,0.6383795184507322,0.7048707748026244,0.6265126480802227
2015-08-13,000001.SH,20150813,3954.5561,3869.9108,3955.7894,3838.159,0.7182625982744376,0.6184869667393688,0.7197163504186468,0.581059538431179
2015-08-14,000001.SH,20150814,3965.3349,3976.4054,4000.6843,3939.835,0.7245986403323376,0.7376803918509667,0.7663702014300853,0.6944660035453921
2015-08-17,000001.SH,20150817,3993.6677,3947.8444,3994.5371,3907.3991,0.751609644573672,0.697327005445742,0.7526395426049753,0.6494151871279679
2015-08-18,000001.SH,20150818,3748.1639,3999.1336,4006.3372,3743.3939,0.45501656306201715,0.7533454442345795,0.7619083979633149,0.449346441277622
2015-08-19,000001.SH,20150819,3794.1094,3646.8032,3811.427,3558.3827,0.5037873170412484,0.3280905197493839,0.5244425702266652,0.2226285726966105
2015-08-20,000001.SH,20150820,3664.2907,3754.5667,3788.0054,3663.6067,0.3433416106228349,0.45139655964023234,0.4914206748392672,0.34252290371149724
2015-08-21,000001.SH,20150821,3507.744,3609.9587,3652.8368,3490.5401,0.15042586284435305,0.2732361986011524,0.3247539730270775,0.12975548240664303
2015-08-24,000001.SH,20150824,3209.905,3373.4776,3388.3638,3191.879,-0.21294101377187896,-0.015659884864842256,0.002294016590144181,-0.23468175537333485
2015-08-25,000001.SH,20150825,2964.9674,3004.1261,3123.0339,2947.944,-0.5137999044977587,-0.46640406569589676,-0.32248368731040283,-0.534404222880637
2015-08-26,000001.SH,20150826,2927.288,2980.7941,3092.0406,2850.7135,-0.564652116698946,-0.49967427947778476,-0.3645764687903327,-0.6576442315473803
2015-08-27,000001.SH,20150827,3083.5912,2978.0296,3085.4222,2906.4901,-0.38028922017145605,-0.508951501270436,-0.37805753140686504,-0.5961464211909416
2015-08-28,000001.SH,20150828,3232.3495,3125.2635,3235.8385,3102.9451,-0.20453971783695082,-0.3355651620190819,-0.20027073986829516,-0.36287291721989706
2015-08-31,000001.SH,20150831,3205.9855,3203.559,3207.8621,3109.1627,-0.24243583677349062,-0.24541645866517417,-0.24013069148524233,-0.3613693448279512
2015-09-01,000001.SH,20150901,3166.6239,3157.8318,3180.3312,3053.7377,-0.2965310886640443,-0.30737418387327026,-0.27962619006627804,-0.43575104912942847
2015-09-02,000001.SH,20150902,3160.167,3027.6782,3194.4847,3019.0866,-0.31022022068736455,-0.47426429648339624,-0.26772896572886634,-0.48490218498120996
2015-09-07,000001.SH,20150907,3080.4201,3149.3796,3217.5787,3066.3039,-0.4147794513272793,-0.329057383799211,-0.24428055311520908,-0.4323269951702553
2015-09-08,000001.SH,20150908,3170.4522,3054.444,3174.7094,3011.117,-0.30894990146622814,-0.45378320412096335,-0.30363489497477547,-0.5078758674337436
2015-09-09,000001.SH,20150909,3243.0889,3182.5524,3256.7433,3165.6955,-0.22438700268660525,-0.30030407467987524,-0.20726341496969236,-0.3214438249277979
2015-09-10,000001.SH,20150910,3197.8932,3190.553,3243.2808,3178.9042,-0.2873674227278077,-0.2966148716260017,-0.23018648602149677,-0.31129045031939967
2015-09-11,000001.SH,20150911,3200.2337,3189.4788,3223.7622,3163.4489,-0.2906356053298034,-0.30424600293758136,-0.2608601318140487,-0.33718701481967106
2015-09-14,000001.SH,20150914,3114.798,3221.1654,3229.4818,3049.2298,-0.4048927676228168,-0.2697091593928372,-0.25913974658887823,-0.4882241817698666
2015-09-15,000001.SH,20150915,3005.1722,3043.8047,3081.7028,2983.9203,-0.5500401093755212,-0.5007538821797911,-0.4524045812832278,-0.5771526693118679
2015-09-16,000001.SH,20150916,3152.2632,2998.0358,3182.9343,2983.5352,-0.3682406917786498,-0.5657950467905801,-0.32895318918179334,-0.58436928638929
2015-09-17,000001.SH,20150917,3086.0611,3131.9823,3204.7019,3085.3142,-0.4587453189066204,-0.3996990811931509,-0.3061950179711883,-0.4597056952676083
2015-09-18,000001.SH,20150918,3097.9172,3100.2796,3122.0478,3070.3355,-0.4491111841920238,-0.4460622054186444,-0.4179675644879477,-0.4847088889980339
2015-09-21,000001.SH,20150921,3156.5399,3072.0942,3159.8825,3060.8557,-0.3791795080264274,-0.48859379251834445,-0.37484858072826216,-0.5031552495997873
2015-09-22,000001.SH,20150922,3185.6187,3161.3179,3213.4755,3152.4805,-0.34737345873159803,-0.37898786975044263,-0.31113282777007606,-0.3904849890196821
2015-09-23,000001.SH,20150923,3115.8881,3137.723,3164.0406,3104.7439,-0.4440285630947591,-0.41550744237398773,-0.3811309420611412,-0.4585853081925808
2015-09-24,000001.SH,20150924,3142.6869,3126.4906,3151.1646,3109.6911,-0.41487564254820813,-0.4361159897103529,-0.4037577149266827,-0.4581473926943957
2015-09-25,000001.SH,20150925,3092.347,3130.8513,3149.9481,3062.9952,-0.4866871252683228,-0.4359961269721269,-0.4108551464514366,-0.5253288365522656
2015-09-28,000001.SH,20150928,3100.7559,3085.5674,3103.0685,3042.3103,-0.481869424756012,-0.5019506049860671,-0.47881186558953603,-0.5591421394581679
2015-09-29,000001.SH,20150929,3038.1368,3055.2176,3068.2976,3021.157,-0.5707998506059505,-0.5481250970857658,-0.5307614035793715,-0.5933405266762775
2015-09-30,000001.SH,20150930,3052.7814,3052.8408,3073.2998,3039.7418,-0.5575101725019892,-0.5574309967410084,-0.5301606786618206,-0.5748909848400987
2015-10-08,000001.SH,20151008,3143.3573,3156.0747,3172.2814,3133.1266,-0.4429672642960211,-0.4259435573418791,-0.4042490198189822,-0.4566622364393635
2015-10-09,000001.SH,20151009,3183.1516,3146.6438,3192.7165,3137.7881,-0.3963166208288524,-0.4454186435350177,-0.3834520840180287,-0.45732932515590324
2015-10-12,000001.SH,20151012,3287.6624,3193.5397,3318.7139,3188.4066,-0.26223365267035187,-0.38943826545864757,-0.22026828157500764,-0.39637552924202396
2015-10-13,000001.SH,20151013,3293.2301,3262.1559,3298.6259,3253.2486,-0.26100457343441386,-0.3031950083019443,-0.25367852325586665,-0.3152887343027928
2015-10-14,000001.SH,20151014,3262.4414,3280.0198,3307.3154,3256.2531,-0.30917689293989853,-0.2851994653698623,-0.24796750614827875,-0.31761790662895223
2015-10-15,000001.SH,20151015,3338.073,3255.0315,3338.2966,3254.3923,-0.21238691190933656,-0.32620069290956755,-0.2120804535549995,-0.3270767581157037
2015-10-16,000001.SH,20151016,3391.3516,3358.2972,3393.0178,3334.8539,-0.14568788012879852,-0.19121013816725488,-0.14339320267757627,-0.22349606536221048
2015-10-19,000001.SH,20151019,3386.7003,3401.6272,3423.4021,3355.5661,-0.15844931365978088,-0.13779225682536145,-0.10765838128095508,-0.20153534886428975
2015-10-20,000001.SH,20151020,3425.3303,3377.5467,3425.5155,3357.8608,-0.11124667990040579,-0.17769096476034488,-0.1109891546918394,-0.20506469857956874
